0.0562367709354, 0.0324124796316
0.0256749901455, 0.0164256999269
0.0175494272262, 0.0142581104301
0.0139513151953, 0.0104554728605
0.012057359796, 0.0106351817958
0.010212294932, 0.0094117699191
0.00901283504209, 0.00993917137384
0.00870748248417, 0.00817436212674
0.00761697953567, 0.00742065859959
0.00645242899191, 0.00731895701028
0.00545337487711, 0.00663032685407
0.00465312649612, 0.0066143842414
0.00362818854046, 0.00636521633714
0.00316124924575, 0.00716459425166
0.00267235850333, 0.0065219886601
