0.0328370646379, 0.0251430644775
0.0250153509293, 0.0223752112816
0.0232404843848, 0.021189961299
0.0208839705894, 0.0186987104421
0.0172494912795, 0.0162559543412
0.0128473267784, 0.0124441841617
0.00922247172769, 0.00951512811867
0.00707130770266, 0.00780360553535
0.00517116788982, 0.00622978564554
0.00402757855903, 0.00497475911802
0.00342309535113, 0.00416866280442
0.00290994052054, 0.00399641527126
0.00260630239277, 0.00344753984119
0.00224070703192, 0.00330814698195
0.00216237832047, 0.003380229727
0.00204250012067, 0.00312318620981
0.0019098387016, 0.00332119695478
0.00178019594699, 0.00315724275045
0.00170114032867, 0.0028670432866
0.0017063922362, 0.00287174877366
